"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"204",1.93088011933304,1.60600208645931,0.39700579296581,0.798178618218084,2.93319461151904,4.45264402640577,2.09280803858926,1.03574865103739
"209",0.39818308715772,-0.670623365386941,1.07328168917538,1.52585237782772,-0.240705642052268,0.198345043933352,0.417019880375783,0.1105646542414
"210",-0.339654237615226,-0.0697258334951198,-1.3714357458858,0.660226830999001,-1.43721795653505,-3.31055683801448,-0.0469314655742858,-0.583687166464151
"212",-1.03661940080202,1.19952690191814,-1.3644204009072,-1.41151240898562,2.0993321779957,-0.0396069743749565,0.130650197462865,0.170361516378127
"213",0.321277003997217,0.967690022911068,-1.53801645021836,0.65697595610049,-0.705605315044252,-2.5287477166429,0.0777726747041554,-1.35206808298718
"216",2.01247266276357,-1.28996269249533,1.32344097472094,-0.261604965734096,0.114233603117746,2.89138566042607,1.19247211826835,0.167394191804147
"243",-0.182030302326096,-0.546745287471437,1.70185437065515,-1.22672536730071,-0.926557785634622,0.322493410909232,1.41109913636338,-1.79409535275618
"270",-0.365956171505861,-0.30402939199477,-0.614719649726023,-0.902663033218486,-0.19582444525274,-0.000909315414815703,-0.661252445776021,1.07931363525438
"278",0.359867474053628,-0.022120321941294,0.0344623503971403,0.91692386109476,-0.225070048994583,-1.3948720028877,-1.75259678872116,-0.540481014189805
"282",0.367268921195357,0.318263969710902,1.16595717194636,1.11779520901788,-1.7665216023465,-2.51700317399796,0.665065785876184,-1.53033347048553
"348",0.381610318076331,0.365235225971458,0.0454601234156479,-0.0629758351605763,-0.363199086379641,-0.250592335268619,-0.247173373299374,0.116558342091952
"381",0.990828166547477,1.03850635015433,-0.312326648222717,0.742089766354324,0.714017924080762,1.39344030976883,-0.968171036305556,-0.487850059899989
"396",-0.737134531282818,0.154868107871669,2.59620172756634,0.256665604234352,0.242921084375171,0.2301345590236,0.55275832578397,0.482990841405962
"403",0.367826274903272,0.00475643056875186,1.10790958788177,1.22892466396703,0.310286449864798,1.09578874041353,0.733126034477254,0.685926319259021
"406",-2.56475969198657,0.336918402718956,2.05780587042241,0.434449781187474,-2.39148163884924,-3.24528036164178,-0.351185859791339,0.155729595547787
"422",-1.01720396525808,1.08772379684027,-0.976140933083876,-1.31713894847828,-0.210296278095296,-2.0774792364464,-1.1916397619331,-0.138339407910914
"428",0.277767822257127,2.23175991505921,-0.39063389707275,1.70622796306985,1.17909916407543,1.24432255758231,0.192352198491904,-1.05959033982525
"434",-0.367121377796172,-1.33573639477101,0.14399093488973,1.24301678199895,-1.0383131904281,-1.79610228137655,1.21451093828797,-0.361327551387945
"453",-0.349889792264513,-0.477862669013249,-1.01951219439124,0.732790856466894,-1.18518696412764,-0.993014145861017,-0.61849328987708,1.33279298591774
"474",-0.6116351359131,-0.0321398651637445,-0.0651044701660374,0.408948633134348,0.317169121948492,-1.09110076597255,-2.10190329713748,0.308401266989888
"476",0.0821756350219983,-0.943631378973312,-1.35731807213955,-0.565406934764635,-2.34308688397538,-1.47787246430548,-0.317742553617166,0.581011729717724
"483",0.215889735635372,-0.255140819996818,-1.7234792435303,1.03513541893792,-0.459688722459911,0.160888471297019,0.765157946161995,-0.426594328692712
"485",-0.0466834782291352,0.469750852057095,0.103738445962872,0.936709567331891,0.447443252704801,1.95531226452373,0.592135948571543,0.99800123603006
"499",0.155535295097108,-0.797651556021318,-2.07856525992044,-0.557711216989338,1.68521791346013,3.22748691978721,0.585650741702078,0.409283959126271
"509",-0.584020579957796,1.49238065316661,0.138767994396654,0.359564000210498,0.592567457788373,0.681298007270717,0.645291767146823,-1.58675403425537
"515",0.433822545472981,-1.5280563888903,-0.167718134180746,-0.526984258576053,-2.26263856871719,-2.1913665697573,-1.18102558932458,-1.73450977560621
"519",-1.464668926691,-0.60040573318115,0.360948811933931,0.749819683708393,-1.2763713097555,-2.34603668005727,-1.12318664665553,-1.9885951580714
"527",0.918186098934594,1.19862353379933,0.922777947175904,-0.42356362065089,3.07570255459546,3.47683337505292,2.17690385250798,1.01698691556157
"533",0.0211551271785745,0.999725483636146,-1.38606115227715,-0.169685605900679,0.277364169047328,0.502013022214381,1.69481203415529,-0.905534255449469
"536",1.51673770998853,0.731838014627789,-0.740091831797428,0.630977663675731,1.23861599945017,1.55867010207315,-0.553880603654379,0.769310646925086
"540",-0.717744954016871,0.681903030293434,-0.193044920219541,1.34888837040489,1.41483185140763,3.22670266123612,1.01930423335693,0.404197269442275
"549",1.26986156391127,1.76836344315044,0.588459927936173,0.918204754139966,1.41560624070796,1.62755786041787,-1.33321418038692,0.912790116476048
"572",0.372957422522758,0.291885887289182,1.5661199859945,-2.34704518092268,1.75260065748305,0.884920939924,-1.1418804433153,0.835486538844687
"573",-0.422563758043531,-0.3663336598307,-0.944154476116976,1.74889415156426,0.622910130453088,-0.886541631588584,-1.47258240952,0.472688645364974
"574",0.489209660202622,-0.4174063454999,-0.502441853660526,-0.808252449996878,-0.937111089831644,-0.994899241822417,-0.17315793342557,-0.521854437279973
"575",-0.0443489300994426,1.46052627073467,-0.927366693730272,-0.82956728522715,1.22012115642955,-0.264056335197535,0.370849241928032,0.820659705755879
"578",0.635931416607695,0.764241202107037,-0.616987754687412,0.831378060067374,-0.5868988493002,-0.730725736443785,-2.77181002991086,-0.827668062992819
"583",-0.565269894161254,0.218348382939679,0.312023781364366,0.745836312848234,-0.38210286504493,0.183986687941511,-0.189387670928452,-0.637796823380589
"596",-0.00238863842953129,-0.680042688938749,0.38918657274989,0.734344953778131,-0.467064405898718,-0.467812945917524,-1.33765176293237,1.7116820013233
"597",0.290546852075623,0.962344871818733,0.881137926760279,-1.53422666988505,-0.293991959362068,3.14830221669262,0.698903247552553,-0.251421939227579
"607",-0.104544676189031,0.223941218160721,-0.991115052233185,0.0396358244188619,0.439436020557189,0.183982591083351,0.0785530239531791,0.978873473223172
"636",0.994305156187779,0.831964476193761,-0.167043400090676,0.79242736372743,-0.947800656593556,0.713198233550368,-0.365499661787756,-1.80789968264141
"688",0.558403907824819,2.3499488432185,-0.81991629438424,-0.493368391446577,2.17513579269987,3.46344687116002,1.02741976664424,1.8590254992963
"694",3.06056204017544,0.984464984181407,-0.942297450188909,0.417606599357471,2.84135210307129,4.46018533121342,0.388441938861869,1.69040261691951
"700",-0.359350364998949,-0.509323159756357,-0.67900919574327,-0.90981967225835,-0.377648996422798,0.0345686510422037,-1.69649050708512,-0.353972164901568
"701",-1.60005600734584,1.66012624715839,0.838398376510979,0.098346388418896,1.64883299764146,0.641674990184747,-0.00137453849229552,-1.95308370128366
"703",1.16338650655043,-0.172530014794298,-1.19012470747697,0.942765422413079,-0.0250969579865175,-0.766213174398796,-3.02908288981993,0.755174258356064
"704",0.858700969506823,-0.699402451663856,1.25632079484208,-0.588617773486368,-1.84842032144838,-1.4015295094517,-2.06075605090686,-0.863070274689883
"720",0.088967305581624,-2.19505620017984,-1.79211587998381,-0.654385690776313,0.183136604644761,0.0192121516100453,-1.84161216515192,0.409457445862331
"723",-0.222674339255319,0.769712551312411,-0.159749270825818,-0.977781790090935,0.299408299571668,0.284671001951177,0.998484083694717,0.375084624988246
"729",1.01508701721219,2.28201525118032,0.475616489186263,0.907467645837526,2.65198827586809,2.60979619931651,0.826858558120709,1.07946451771615
"740",-0.96552341769628,-0.391438948047081,1.65176443856531,-0.0865006663944954,1.34212165008443,1.4691516733386,1.59686402145571,-0.905376282071157
"751",-0.757490219355246,-1.58214463723536,0.0593415653980647,0.656418615720724,0.523290488058157,1.00529035115218,0.0363935744685618,-0.240529466488555
"763",-1.03804527721418,-0.0840580969730204,1.01203460690164,0.850464723869997,0.877428743657614,-0.461333041589594,1.49061438532192,-0.820479379093696
"766",-0.79744246230173,-0.698671251903387,-0.972116989033074,-0.422073692414148,-0.307286353234845,-0.438879211728622,0.421542273466733,0.437100015623516
"767",-0.456462299326535,0.515803246180999,0.775508812833217,-0.13027376799144,1.24380349700225,1.5722728140004,2.10887158744956,0.913405997687712
"778",0.15541566270377,0.220087870683254,2.14633092186159,-1.20116775485388,0.0496406292413245,0.802803372055441,0.207547613283326,-1.12689156771969
"796",-0.814676981455467,-0.657789949569327,-1.21974481653411,-0.181070582691013,-1.17195395329013,-3.72304090216522,0.804597132945576,-0.751032517743287
"804",-0.556378204339661,-0.898181943201584,-0.985555186949554,-1.20767409142977,-0.401572909178644,-0.731448320143022,1.24414295045324,0.264500717518775
"849",0.245329062601865,-1.13441905814858,0.425526563387745,-0.147445077354797,-0.914461947084091,-0.239866179873677,0.0567017104992946,-1.75844493008731
"851",-0.182544225134923,2.46740891456304,1.45083552110434,-0.843504898955263,2.16450640290271,1.56768934110592,1.22875050315717,0.723150207139023
"863",-0.93950430979397,0.0437213872449936,1.10981174968537,-0.989166598765288,-0.689091169187759,-0.806960110287812,-0.171863886278211,1.15915292387358
"865",-1.00583844175419,-1.46735771077506,-1.25685368032205,-2.38417589549272,0.34560175646716,-1.66891059590525,-0.344657255541821,-0.857403038637723
"867",-0.0926498311137037,0.216158391323156,0.947791692361626,-0.556966694770565,0.702949763846223,0.987009633705342,0.303268399467563,-0.222772965418809
"876",-0.236342402486464,-0.458237985505351,0.242722061074503,-0.7958539519501,-0.903467314874667,-0.854380124184266,-1.49152410788917,0.912398385012938
"883",-1.29724124366475,0.621456893597666,1.40068041383187,0.684748212037778,1.26761880492533,0.34254156294786,0.844453734671051,0.0340370321799084
"910",0.124406198365771,0.607964051535551,1.02072736212844,1.39613306688907,1.24382204539698,0.0110967002696376,0.741566898488754,0.196086140367257
"924",1.25388703202591,0.556134637322808,0.266165147287445,-1.09170448699921,-0.479899142684814,0.704425312205128,-0.849379987464908,-1.24175121085526
"931",0.126975996278946,0.390908001370586,-0.690412976018775,-1.08176191347477,0.516575058344283,-0.0777758607012669,-1.26120494947812,1.54374889131285
"933",-0.564919585007979,1.58221256131674,-0.00198232233660017,0.255188585396691,-0.0240510362596893,0.194239447909948,-0.106819070682961,-0.274845912172029
"938",-0.976576101974939,-0.0199889629746156,1.97647298391776,-0.661661137060598,-0.102603135643094,-0.671249067900593,-1.31837144365016,0.442894014612333
"947",-1.26302648249932,0.212948565229406,-0.993768730488626,0.205599711987602,-0.00920692158619996,-0.989408965346138,2.06958855885008,-0.496020610622541
"949",0.602228277155411,0.107875933324485,-1.02773650655334,1.81512781918998,-0.188970161396832,0.223001415387824,-0.267406614486986,-0.844731917989859
"962",-1.08450989680761,1.1370840395507,1.97812786197058,0.481236065374083,2.02196384493574,1.56855857194389,1.02158894783329,0.798840914497857
"975",0.650231526981528,0.777068408584242,0.276916935153616,0.806204205969349,0.507977091969505,0.907240351389817,-1.40035678007672,1.6571730588518
"979",0.35909190308007,-0.161661742015304,-0.0528314912138392,0.870748245960956,0.318494077045987,1.25767725052994,0.0187829798225971,-0.979791823228294
"991",-1.0011152324569,1.59836331225705,0.678877340703458,0.426107244469352,0.768106262103714,1.60659810677143,-0.660774921782724,-0.153052759366366
"1007",-1.05888422290442,0.0227343587682778,0.226356278608098,-1.52164368573733,0.55417254132695,-0.595381223407888,0.347633904884776,-2.04894795160601
"1022",1.3769709116248,-0.463905115137877,-1.8113610541686,0.944220816671269,0.294118861444835,3.5043269032051,2.45904975731649,2.28667119782688
"1024",-1.62762604845117,-0.256147449190274,0.463664535397248,0.706279965670696,-0.745969013369077,-2.74527798961188,-2.16833609548163,-2.09805959046706
"1025",2.41411463496339,-0.0154430237747596,-0.877366053444425,0.158225784561973,-0.790190021911327,1.28133691378843,0.299284807837507,1.00894560750048
"1054",-0.0786130164039981,-0.607234706069177,-1.31731943381852,-1.48556598429571,-1.71366537816336,-2.06224242807226,-0.450946258329501,-0.758546013150004
"1060",-1.2409651180959,-1.3130183292814,-0.234877803518918,0.988345717152328,-0.209099874618137,-1.60968209984746,-0.0610603990503632,-0.852241848608623
"1074",1.14102831486828,-0.615646964239282,1.16690388521478,1.29277996440392,-0.434677291529118,0.288687363160437,-0.225461215559586,-1.26028889523196
"1076",-0.301032371301574,-0.0920241858432801,1.25931889545107,-1.00775734790085,0.936729352707098,-0.0428316747816154,0.276205708325483,0.104586344922424
"1081",0.93065645392463,1.92026946492851,-0.707221522138317,0.0868911005494565,1.85521824617641,2.79152686362898,0.32892000331819,2.26440423069298
"1094",0.668268296175331,1.60013267158319,0.609225060743198,0.605103915438948,1.40344791603398,-0.697005999497093,-1.84050542801516,1.38471175425324
"1102",-0.48224895846092,-0.65864248805606,0.120303821166004,-1.20039096042287,-0.81147616755327,-2.20515256245997,-0.828443217185663,0.44590686151814
"1106",-0.706150099903191,0.420722553875307,-0.00231158440017112,0.218599383840438,1.94109237289273,0.699448261772828,0.015570708209888,-0.509679468744466
"1122",-0.941364859407497,-1.12543406187118,0.091222210769083,0.141029979049936,-0.526784230254464,-2.10469067387447,-0.858328489784869,1.90950019450513
"1124",0.69619947585978,-0.049886326237187,-0.448917264908907,0.154130748888721,-0.555532655878243,-0.887660344200156,-0.324291807705108,2.41404668607872
"1138",-0.365765722487816,1.53611526436751,-0.144728379365225,0.731429485726191,0.0440696064202739,-0.384209041465161,0.75659617195832,-0.336857731044612
"1148",0.272641473859089,0.305017308991084,1.21430568239687,-1.698957917539,1.20143966633263,-0.614856839866923,-1.28711354810947,-0.459012473715548
"1159",-0.617154911743304,0.0316514023834705,0.240368297496473,-0.95387828841793,-0.611330352000024,-2.62236716769356,-1.99340169428614,-0.507861627399046
"1160",0.870847191195594,-1.79216366109999,-0.625424562618359,1.48118540741909,-2.41766906556233,-0.132257200793833,0.197340898659211,-0.336162810121001
"1162",1.10883999639464,0.364051789133732,0.687960960439156,-0.179933182541206,1.65612358919893,3.0801540377799,1.94174412510704,0.370739262815766
"1172",-1.00450901389063,0.591313538670299,-1.45525304049631,-1.61354004505623,0.678704816834315,0.679888019518324,-0.0839133463848416,-0.269925894668844
"1174",0.0395890119579194,-1.31324444868259,1.4299059930718,-1.09804466446603,-1.0338953155368,0.27170217342822,-0.428324413339199,0.885550214443511
"1187",-0.786768308933118,-0.760457735265015,-1.13626328434685,-0.104761801675181,-0.761837833213376,-0.531377425923692,1.63848297620034,-2.85031782137047
"1191",0.124088322937904,-1.07816970398774,-1.15212229734512,-2.81552100237858,-0.240419289574817,0.423058672115626,0.267359160531114,0.663904829555215
"1203",1.00492930186329,-1.39888469586297,-0.0154906660836609,0.76806382643102,-1.30803944329748,-1.92743291934035,-0.73080397115756,-1.01186719193341
"1209",0.348595949161529,3.44684707206824,1.51085771468407,-1.47004731526484,3.3998682263579,2.86601656052333,1.48773772875533,0.657490541273378
"1243",0.269401760633199,0.16250289457676,-0.356488638991567,0.0101784695804962,2.65738573606636,2.04398845095834,-0.274321579230984,0.218831749444542
"1247",-0.272211230195904,-0.419588723945789,-0.330003720301868,-0.833267190232041,-0.885373715359495,-0.226663113483312,0.0289760465965262,1.4629416049864
"1250",-1.5485297062058,-0.399995454618036,-1.33138060981733,0.656673631006949,0.449835162803155,0.737824637312994,1.12948937086888,-0.358450544265397
"1263",1.47560167597932,-0.333779184954492,0.216666051273321,0.810810398486739,-1.53121699750913,-1.24690022584839,-0.303033790152087,1.50869290031504
"1277",-0.416672691154092,-0.20283910903318,0.894653004165499,0.230028530731343,-0.448391883094199,0.212810340244187,-0.42545592958202,-0.627259696793106
"1300",0.217712956302101,-0.0913430631266307,-0.230854841685367,0.257328584748044,0.0173987993685655,0.843139892339424,0.683578903988159,0.284758052864277
"1308",0.781991883904028,-0.838280735842422,-1.16935840741939,1.19515588242531,-1.59632311732688,-1.4612400560881,1.43946078574405,-0.192824873595933
"1313",0.613429510490302,-1.89916744053436,0.70480513867953,0.651590803741005,-1.57818204284219,-0.0929122867554002,0.706162455539997,-1.53284594864445
"1315",-2.22603463274074,-1.98378505909722,-1.58758267582939,-0.716207918193402,-0.865738097259077,-3.9686827135455,-3.22585070903431,-1.4273086713854
"1325",-2.09455881762155,-0.539247046897186,-0.139813619631545,-0.424839762377531,-1.1470487114755,-0.564460923106772,0.706273425652246,-0.589586188737172
"1331",3.01591149258555,2.73517098495152,0.780924494488989,-0.500916323629447,4.28711845207404,5.03084632092704,1.16839078557569,2.99716385201326
"1345",-0.990163183765543,1.01859527715502,0.830580195311914,0.993133449129171,1.97707045498151,3.47142663511084,2.66360035655691,0.978030845253937
"1377",-0.101256115090162,1.5262039221802,-0.684272037509235,-0.199861922553806,1.37153306314325,1.66583397361247,-0.973015073634881,1.53975722396857
"1386",0.791989778960245,0.0793601919838283,0.0683703253311827,1.29396698095698,-0.630598297345784,0.228768831665936,-2.69114018456142,1.16631631459506
"1388",0.669244313233333,-0.0597796922559336,-0.354644886691138,-1.03973357706552,0.06313160561036,2.30285194758348,0.847276461011098,0.373389600880915
"1399",0.076900232972722,0.829432451145136,0.247717920910539,0.445572762750283,0.257511880357271,1.62985552587838,-0.717879630660228,-0.494989200032379
"1408",0.165568362586129,-0.780678799960903,-0.414443565687256,-0.183122678847233,-1.84168785619186,-1.82218427889613,-1.49241042242788,0.0447443276393529
"1416",-1.95208421293659,-1.85459176532199,-1.11649276290772,1.13671712404911,-1.29043846224599,-2.55773269919448,-1.2139228332874,0.353025305352251
"1432",-0.252905566442176,-0.869803374494132,-1.17366073742695,1.14619455867974,-1.23991714645177,-2.10059907305491,-0.325001693842446,0.321449305125205
"1452",0.230910500798448,0.595537564795775,1.21552108513739,-0.390503706755574,0.932680864688987,0.705580170013704,-0.731758951166028,1.83943165777478
"1453",0.189603225380708,0.861074168391182,0.250527735609842,-0.0798951375285788,-0.688154172776949,-1.60850421795287,-0.439053235850708,-0.439881181415947
"1454",0.15401586233471,0.210928912029375,0.28687812250457,0.34740955767046,1.58267925582996,-0.373528111299895,-0.414065528895248,1.17979013544091
"1469",-1.91838162935015,-0.0557961282376213,0.526223702166184,1.12927663484317,0.12568886635522,-0.769623528908438,0.390857913886708,-1.74090747921309
"1470",-0.0271174645724723,-1.21638241278417,-0.38775149227656,-1.09432302512633,-0.222187984475729,1.23594305080101,-1.27343791935374,-0.0611001112758159
"1477",-2.14828416380329,0.399958780524749,1.57870929793621,0.0511604482258396,1.23653773117253,-0.453253277832125,0.971122115476146,-2.19707277856421
"1478",-0.0164096239645846,1.25969561643164,0.469906429167171,-0.244996588838356,1.3902160249122,2.26701332402353,-0.190959775813105,1.34014588640612
"1485",0.122122274036693,-1.98224907464881,-0.0378280204601102,-1.47344002473983,-1.6540279961974,-0.41871531702452,-0.452076516188726,0.162375616614414
"1502",-0.94968892276635,0.178358443290981,-0.752600165188068,1.89550032122214,-0.0406303834074457,0.297262765674863,2.61297541998459,-1.00127763110483
"1555",-0.752466956743646,-1.78440144766675,-1.38068365260553,-0.543232304135558,-1.04813901889836,-1.28839673865183,0.265979545564903,-0.793849359813651
"1561",-2.30390226353373,-0.443366003285089,-0.0153047197882322,-0.381148158325306,-2.06606554109705,-2.92213874732717,-1.02000262498868,-3.02432561638189
"1569",0.914048017529796,-0.364399459124746,-1.0131671132697,0.0328680791617429,-0.340405237536316,1.18645869752683,-0.208898615471099,1.13229064685096
"1600",0.666442064173943,0.149890797107368,1.56496664954785,1.49118620526447,1.11039118489691,0.210459022176108,0.109709387859695,0.150554974586526
"1607",0.879657242972699,0.459786249910725,2.00446345580801,-0.368969580934494,-0.277436575122711,-0.200186006198282,-0.880636557788421,0.766529365913059
"1609",1.20159701049411,-0.421880398206598,0.625824705190997,1.50145530836837,-1.54880611022311,-1.77649626308741,-1.0767214297153,-0.845671245011559
"1619",-7.06564202142498e-05,-0.0396487370733597,-0.491725969210439,0.280035594337534,0.323402534579578,-1.0669440608104,2.21328485699311,0.225797354307839
"1633",0.280776985848156,1.98874971358922,-0.426128558102935,1.38478348847591,1.00144792433864,-0.835391977479202,1.03416541926253,-0.184547504632045
"1635",0.566977840592073,0.231332640011594,0.336878593757156,-2.5512974645276,1.12181325482344,1.61453660212338,-0.429921654151868,-0.534160719792248
"1644",-1.70236568496862,-1.06428006894694,0.270733598171326,0.627015181690189,-1.28188677073155,-1.82340209150655,-0.665939964159009,-0.921548945603639
"1648",-1.45102902795597,0.0449275546962787,-0.249153430233345,-0.606382967954385,0.428691808526224,-0.312961241577235,0.718663634199754,-0.132268328035845
"1652",1.09571029658194,1.83927172463114,0.192928772015931,-1.21744864358139,3.03939470062892,4.15011469603572,2.62959786769481,-0.120219302952428
"1660",1.05533117246501,-0.856929706174842,1.94286041908609,0.457193412474542,0.378618820418029,3.87666425204007,1.33234496536889,0.387096411375589
"1663",0.281160056496363,0.262004469771173,-0.0511247074773948,0.991235880233967,0.720360023721476,1.58039738596902,-0.588243865014065,-1.72262502492526
"1670",1.80161836192888,2.96266927957108,0.196612704416103,-0.342642875593257,2.33656272113905,2.33838464375638,1.06638502372831,1.83912707392441
"1673",-0.950586397053338,-1.6784818015555,-0.921959052667036,0.293039884891269,-0.850372925971622,0.315257384111451,0.412672667716182,0.593187400241057
"1700",0.553984782964823,0.691734983212152,-0.633171833742808,-0.203526080006382,0.266560524689888,-0.91074330405412,0.0410189059499351,0.759653294080212
"1715",-0.691804346118703,0.497560263650467,0.0808803519542063,1.01627498061751,0.292165646704399,0.190482074963393,0.818983984436244,-0.596213203102204
"1727",3.10887913361699,0.712428363906455,-0.401427426752127,0.83174104398994,0.878992180188618,2.20607611179715,0.474621209213503,3.01708502146662
"1738",-1.97741813950533,0.360510459207493,0.625791574610101,-1.53731145925858,-0.467079926305717,-0.849319717547745,-2.81007930880493,0.449039638563714
"1743",-0.971643337920861,0.469219912780253,1.13773309041178,0.416667692080175,1.04234900952921,-0.0614114209310136,-2.03953930291983,-0.43973298818096
"1750",-0.496014320399944,-0.366300290010014,1.08178600481991,0.691976064798147,0.102907168089035,-0.0877346661369536,1.16857314860491,-0.776996640224145
"1766",1.33712866894494,2.30836784337815,1.06532073454112,-0.793771852318165,0.583895138709604,2.64713003935383,2.94151887400451,1.61382990738559
"1769",1.33406253167571,2.04861925540077,-0.843748701891661,-0.300732178189366,0.735757262589476,2.45096205937788,1.14268372434025,0.420408205441021
"1776",0.193051822841597,-0.14943523495649,0.517207591141468,0.319461400044165,-0.805678216548406,-1.16708987495225,-2.03098871429017,-0.144444978972825
"1799",-1.04319116181963,-1.09431996893046,-0.585884201713027,-2.03552305252666,-1.87549834307485,-2.0527890578647,1.30881907714746,-0.997489249725155
"1801",-1.87857305000056,-0.78512601499737,-1.12779249946719,-1.21903619166511,-1.97184284695282,-2.78689336791773,-0.84024346203846,-1.67133136434766
"1806",0.266105135469738,0.762881671084185,-1.339233201472,-1.22826104654926,1.37528285369386,2.39117132686477,-0.160143806101038,-0.312555599412411
"1821",1.66667203648696,0.727071142727723,1.17199108423467,1.24044155451616,0.536068080476108,1.79654083109073,1.99051436394053,0.90539060926201
"1874",-0.21172468345834,0.302905555753735,-0.469741240521562,-0.376462062153257,0.177231372309264,-1.06578565327684,-0.364939774152925,-0.545269302449881
"1889",0.295134364470233,-0.398678233812813,0.522737057070421,0.154912891739696,-0.541217195061821,-0.590924198829954,-0.653778138186204,-1.0097255079142
"1899",0.882658589537389,0.719473492706082,-0.656232993178098,-0.497045692777532,-0.13676035498991,-0.416959254669311,-1.53216121661582,1.24375436054239
"1906",-0.629219416940702,-0.112145564693606,-1.27105899187455,1.02075302213792,-0.239745193191803,-0.354565124584426,0.360509893280091,-0.242681420830939
"1918",-0.00258965237702038,-0.674849992820427,1.31247406921227,0.188716484271027,-2.00813518508521,-0.577901933775997,0.792424903305783,-1.60152661732518
"1943",-1.28630620729068,-0.75563580050447,-2.23627014434759,-0.0707763597151977,-2.52112509502377,-2.23613127394645,-1.67489030342408,-0.420768737123499
"1949",0.229682846367723,-0.986257164142874,-0.603399907610332,1.35689656211236,-0.866779520330157,-1.944945580117,0.127367754487626,-0.024444201268455
"1977",-0.641712970348095,0.937008165166748,1.45634360355961,2.52292181729633,0.840698689950733,1.66857696467822,0.0726314258322492,0.362500042871893
"2001",0.150330303974674,0.758870466855287,0.118967698089244,0.0613384625114835,2.85433649709472,2.94850127566923,0.0682824939816375,2.0142048513926
"2004",0.680911577143117,-0.800297707688611,1.49184183240797,-1.41768140771703,-0.720235016854312,-1.61248921483555,-0.593893695101108,-0.538125997524901
